#	#	#	#	#	#	#	#	#
1	31129U	07012N	07108.15457994	-.00000048	00000-0	00000+0	0	9998
2	31129	098.0852	183.3640	0102925	210.3352	149.1863	14.51850288	93
1	31129U	07012N	07108.22349901	.01235717	00000-0	26301+0	0	9999
2	31129	098.0834	183.4297	0104320	208.5927	151.0239	14.52713055	102
1	31129U	07012N	07108.43030112	.00230215	00000-0	51509-1	0	9990
2	31129	098.0902	183.6519	0102805	209.3548	150.6007	14.52023460	136
1	31129U	07012N	07108.84374192	+.00000384	+00000-0	+10000-3	0	9999
2	31129	098.0856	184.0244	0102608	208.7218	150.9468	14.51912217	000198
1	31129U	07012N	07108.91263580	.00000384	00000-0	10000-3	0	9995
2	31129	098.0856	184.0907	0102608	208.5092	151.0449	14.51916341	207
1	31129U	07012N	07109.18830046	.00000384	00000-0	10000-3	0	9992
2	31129	098.0839	184.3593	0102833	207.4982	152.0676	14.51908106	245
1	31129U	07012N	07109.39505095	.00000384	00000-0	10000-3	0	9998
2	31129	098.0836	184.5585	0102834	206.8523	152.7324	14.51908139	276
1	31129U	07012N	07109.67071680	.00000384	00000-0	10000-3	0	9997
2	31129	098.0838	184.8218	0103074	205.9573	153.6382	14.51907200	313
1	31129U	07012N	07109.87746699	.00000384	00000-0	10000-3	0	9998
2	31129	098.0903	185.0224	0103457	204.4732	155.1337	14.51901365	348
1	31129U	07012N	07110.22204978	.00000384	00000-0	10000-3	0	9998
2	31129	098.0841	185.3550	0102972	204.2636	155.3680	14.51906202	399
1	31129U	07012N	07110.35988293	.00000384	00000-0	10000-3	0	9991
2	31129	098.0840	185.4877	0102969	203.8370	155.8039	14.51906307	419
1	31129U	07012N	07110.63554878	.00000384	00000-0	10000-3	0	9990
2	31129	098.0842	185.7531	0102972	202.9840	156.6753	14.51908168	450
1	31129U	07012N	07111.18688095	.00000384	00000-0	10000-3	0	9990
2	31129	098.0832	186.2836	0102886	201.2880	158.4013	14.51906542	535
1	31129U	07012N	07111.53146356	.00000384	00000-0	10000-3	0	9998
2	31129	098.0841	186.6157	0102983	200.1763	159.5363	14.51906899	581
1	31129U	07012N	07111.80712943	.00000384	00000-0	10000-3	0	9999
2	31129	098.0822	186.8800	0102855	199.3948	160.3305	14.51906758	624
1	31129U	07012N	07111.87604621	+.00000384	+00000-0	+10000-3	0	9999
2	31129	098.0821	186.9465	0102873	199.1716	160.5593	14.51906771	000639
1	31129U	07012N	07112.22062886	.00000384	00000-0	10000-3	0	9990
2	31129	098.0822	187.2782	0102845	198.1000	161.6524	14.51906949	688
1	31129U	07012N	07112.35846179	.00000384	00000-0	10000-3	0	9999
2	31129	098.0822	187.4108	0102836	197.6783	162.0822	14.51907037	702
1	31129U	07012N	07112.84087701	.00000384	00000-0	10000-3	0	9991
2	31129	098.0817	187.8749	0102819	196.2190	163.5686	14.51907233	778
1	31129U	07012N	07113.11654358	.00000384	00000-0	10000-3	0	9990
2	31129	098.0820	188.1402	0102818	195.3586	164.4487	14.51907360	815
1	31129U	07012N	07113.53004242	.00000384	00000-0	10000-3	0	9997
2	31129	098.0821	188.5384	0102780	194.0663	165.7670	14.51907678	875
1	31129U	07012N	07113.80570810	.00000384	00000-0	10000-3	0	9996
2	31129	098.0822	188.8038	0102775	193.2158	166.6342	14.51907913	912
1	31129U	07012N	07113.94354097	.00000384	00000-0	10000-3	0	9998
2	31129	098.0857	188.9384	0103066	192.5737	167.2895	14.51908241	931
1	31129U	07012N	07114.21920711	.00000384	00000-0	10000-3	0	9991
2	31129	098.0825	189.2021	0102761	191.9231	167.9520	14.51908041	975
1	31129U	07012N	07114.49487323	.00000384	00000-0	10000-3	0	9998
2	31129	098.0845	189.4684	0102928	191.0266	168.8684	14.51908260	1018
1	31129U	07012N	07114.56378946	.00000384	00000-0	10000-3	0	9996
2	31129	098.0845	189.5347	0102927	190.8150	169.0833	14.51908319	1028
