#	#	#	#	#	#	#	#	#
1	27842U	03031C	03182.84629643	.00000171	00000-0	10000-3	0	9999
2	27842	098.7247	189.7521	0008088	285.9739	074.0497	14.20484086	167
1	27842U	03031C	03182.98717165	+.00000004	+00000-0	+22251-4	0	9998
2	27842	098.7237	189.8930	0008293	285.1077	074.9205	14.20489721	000185
1	27842U	03031C	03183.48023672	+.00000006	+00000-0	+23366-4	0	9997
2	27842	098.7236	190.3792	0008292	283.6766	076.3487	14.20489772	000256
1	27842U	03031C	03183.97330223	.00000006	00000-0	23366-4	0	9994
2	27842	098.7254	190.8646	0008049	278.4568	081.5579	14.20487212	326
1	27842U	03031C	03184.95943563	+.00000864	+00000-0	+42268-3	0	9993
2	27842	098.7254	191.8376	0007969	275.7260	084.3016	14.20490630	000466
1	27842U	03031C	03185.02987336	.00001176	00000-0	56824-3	0	9998
2	27842	098.7253	191.9072	0007978	275.2799	084.7510	14.20491956	477
1	27842U	03031C	03185.94556466	+.00000334	+00000-0	+17607-3	0	9996
2	27842	098.7254	192.8108	0007988	273.4526	086.5596	14.20490118	000605
1	27842U	03031C	03186.08644299	.00000432	00000-0	22186-3	0	9991
2	27842	098.7254	192.9498	0007983	273.1241	086.9030	14.20490704	624
1	27842U	03031C	03186.57950804	+.00000354	+00000-0	+18527-3	0	9994
2	27842	098.7255	193.4365	0008002	271.7961	088.2280	14.20490761	000692
1	27842U	03031C	03187.56563833	.00000394	00000-0	20414-3	0	9998
2	27842	098.7255	194.4094	0008009	269.0895	090.9364	14.20491817	837
1	27842U	03031C	03187.98826494	+.00000450	+00000-0	+22998-3	0	9991
2	27842	098.7255	194.8264	0008019	267.9790	092.0472	14.20492534	000898
1	27842U	03031C	03188.48133322	-.00000062	+00000-0	-85138-5	0	9996
2	27842	098.7252	195.3120	0008326	267.9394	092.0808	14.20489791	000965
1	27842U	03031C	03189.46746458	-.00000017	00000-0	12580-4	0	9994
2	27842	098.7252	196.2850	0008325	265.2223	094.8010	14.20490074	1104
1	27842U	03031C	03189.81965413	-.00000017	+00000-0	+12580-4	0	9997
2	27842	098.7252	196.6324	0008325	264.2080	095.8147	14.20490093	001152
1	27842U	03031C	03190.52402793	.00000281	00000-0	15145-3	0	9995
2	27842	098.7254	197.3281	0008165	261.0452	098.9798	14.20492907	1257
1	27842U	03031C	03190.94665188	+.00000398	+00000-0	+20593-3	0	9992
2	27842	098.7255	197.7448	0008370	260.4546	099.5676	14.20494486	001315
1	27842U	03031C	03191.54220973	.00000171	00000-0	10000-3	0	9999
2	27842	098.7268	198.3336	0008154	256.7316	267.1047	14.20492454	1391
1	27842U	03031C	03191.93278590	.00000128	00000-0	80101-4	0	9992
2	27842	098.7265	198.7193	0008296	256.7685	103.2563	14.20491962	1452
1	27842U	03031C	03193.05979143	.00000511	00000-0	25821-3	0	9992
2	27842	098.7225	199.8333	0008336	252.0885	107.9446	14.20493716	1610
1	27842U	03031C	03194.46854685	-.00000218	00000-0	-81189-4	0	9997
2	27842	098.7218	201.2228	0008223	249.1026	110.9294	14.20493002	1817
1	27842U	03031C	03196.01817825	-.00000092	00000-0	-22649-4	0	9991
2	27842	098.7222	202.7527	0008364	238.8992	121.1393	14.20493590	2034
1	27842U	03031C	03197.07474602	.00000171	00000-0	10008-3	0	9991
2	27842	098.7274	203.7959	0008285	240.5193	119.5266	14.20494474	2184
1	27842U	03031C	03198.48350534	.00000470	00000-0	21883-3	0	9999
2	27842	098.7266	205.1891	0008162	233.4939	126.5958	14.20497809	2382
1	27842U	03031C	03200.45575534	-.00000128	00000-0	-39236-4	0	9993
2	27842	098.7256	207.1320	0008803	227.2213	132.8362	14.20495554	2663
1	27842U	03031C	03201.58275618	.00000175	00000-0	10184-3	0	9998
2	27842	098.7269	208.2444	0008449	225.1805	134.8686	14.20496502	2829
1	27842U	03031C	03202.99151044	.00000152	00000-0	90983-4	0	9991
2	27842	098.7253	209.6351	0008523	221.7843	138.2696	14.20496700	3023
1	27842U	03031C	03204.04807482	.00000172	00000-0	10044-3	0	9994
2	27842	098.7254	210.6774	0008588	218.3643	141.6959	14.20497401	3171
1	27842U	03031C	03205.45682520	.00000198	00000-0	11280-3	0	9995
2	27842	098.7262	212.0685	0008671	213.1121	146.9533	14.20498471	3370
1	27842U	03031C	03206.58382574	.00000157	00000-0	93620-4	0	9990
2	27842	098.7260	213.1804	0008705	209.7523	150.3100	14.20498446	3537
1	27842U	03031C	03207.99257806	.00000157	00000-0	93540-4	0	9996
2	27842	098.7261	214.5708	0008725	205.7691	154.3053	14.20499012	3733
1	27842U	03031C	03209.47176581	.00000166	00000-0	97626-4	0	9990
2	27842	098.7261	216.0304	0008734	201.5048	158.5762	14.20499763	3941
1	27842U	03031C	03211.44401562	.00000166	00000-0	97626-4	0	9990
2	27842	098.7261	217.9764	0008734	195.8256	164.2649	14.20500588	4225
1	27842U	03031C	03212.43014917	.00000248	00000-0	11573-3	0	9991
2	27842	098.7248	218.9537	0008900	191.9355	168.2084	14.20501303	4369
1	27842U	03031C	03212.43015203	-.00001444	00000-0	00000+0	0	9999
2	27842	098.7271	218.9558	0010668	222.3093	137.7735	14.20483969	4361
1	27842U	03031C	03213.48670235	.00000135	00000-0	83077-4	0	9992
2	27842	098.7267	219.9935	0008925	188.6171	171.4854	14.20501085	4514
1	27842U	03031C	03214.96588838	.00000147	00000-0	88891-4	0	9995
2	27842	098.7269	221.4537	0008900	184.2511	175.8558	14.20501636	4729
1	27842U	03031C	03216.02245020	.00000134	00000-0	82572-4	0	9993
2	27842	098.7276	222.4971	0008972	180.7624	179.3521	14.20501856	4874
1	27842U	03031C	03217.50163668	.00000051	00000-0	44344-4	0	9997
2	27842	098.7257	223.9576	0009336	176.4435	183.6801	14.20501556	5087
1	27842U	03031C	03218.98082304	.00000787	00000-0	38690-3	0	9999
2	27842	098.7271	225.4202	0009377	172.0870	188.0530	14.20503838	5292
1	27842U	03031C	03220.46000681	-.00000067	00000-0	-10570-4	0	9994
2	27842	098.7275	226.8792	0009563	167.4155	192.7264	14.20502729	5504
1	27842U	03031C	03221.93919118	.00000101	00000-0	67441-4	0	9997
2	27842	098.7263	228.3386	0009605	163.0925	197.0545	14.20503201	5710
1	27842U	03031C	03222.99575146	.00000132	00000-0	81848-4	0	9994
2	27842	098.7266	229.3816	0009749	160.1838	199.9744	14.20503931	5860
1	27842U	03031C	03224.47493426	.00000158	00000-0	94157-4	0	9994
2	27842	098.7275	230.8418	0009881	156.0692	204.0978	14.20504766	6072
