#	#	#	#	#	#	#	#	#
1	26821U	70025QQ	01159.79020527	+.00003156	+00000-0	+21157-2	0	9994
2	26821	099.9847	244.2620	0107826	167.0683	193.3278	13.98879264	407711
1	26821U	70025QQ	01160.79154726	+.00003141	+00000-0	+21057-2	0	9998
2	26821	099.9844	245.3503	0107682	164.3884	196.0640	13.98885448	407852
1	26821U	70025QQ	01161.72135695	+.00003201	+00000-0	+21445-2	0	9994
2	26821	099.9852	246.3635	0107745	161.9925	198.5102	13.98892246	407985
1	26821U	70025QQ	01162.72268736	+.00003234	+00000-0	+21657-2	0	9999
2	26821	099.9851	247.4536	0107905	159.3192	201.2406	13.98899165	408124
1	26821U	70025QQ	01163.72400867	+.00003344	+00000-0	+22378-2	0	9996
2	26821	099.9857	248.5443	0107877	156.7361	203.8735	13.98907150	408268
1	26821U	70025QQ	01164.72532708	+.00003403	+00000-0	+22767-2	0	9995
2	26821	099.9867	249.6360	0107869	154.0940	206.5698	13.98914620	408408
1	26821U	70025QQ	01165.72663927	+.00003487	+00000-0	+23313-2	0	9994
2	26821	099.9872	250.7270	0107828	151.4405	209.2760	13.98922478	408544
1	26821U	70025QQ	01166.72794442	+.00003618	+00000-0	+24176-2	0	9996
2	26821	099.9875	251.8178	0107788	148.7634	212.0053	13.98931043	408684
1	26821U	70025QQ	01167.72924187	+.00003794	+00000-0	+25336-2	0	9992
2	26821	099.9878	252.9083	0107696	146.0448	214.7742	13.98940366	408824
1	26821U	70025QQ	01168.73053023	+.00004007	+00000-0	+26738-2	0	9991
2	26821	099.9882	253.9989	0107505	143.3338	217.5283	13.98950452	408965
1	26821U	70025QQ	01169.73181405	+.00004144	+00000-0	+27634-2	0	9996
2	26821	099.9884	255.0891	0107541	140.6672	220.2421	13.98960089	409102
1	26821U	70025QQ	01170.73308963	+.00004330	+00000-0	+28850-2	0	9996
2	26821	099.9886	256.1793	0107626	137.9852	222.9712	13.98970529	409247
1	26821U	70025QQ	01171.73435401	+.00004576	+00000-0	+30466-2	0	9993
2	26821	099.9891	257.2700	0107493	135.3382	225.6554	13.98982078	409386
1	26821U	70025QQ	01172.73561395	+.00004712	+00000-0	+31348-2	0	9998
2	26821	099.9895	258.3606	0107580	132.6588	228.3773	13.98992810	409526
1	26821U	70025QQ	01173.73686605	+.00004826	+00000-0	+32092-2	0	9994
2	26821	099.9899	259.4515	0107671	130.0067	231.0692	13.99003561	409669
1	26821U	70025QQ	01174.66658942	+.00004961	+00000-0	+32979-2	0	9994
2	26821	099.9902	260.4646	0107381	127.5834	233.5142	13.99014184	409796
1	26821U	70025QQ	01175.73934307	+.00005018	+00000-0	+33347-2	0	9999
2	26821	099.9905	261.6335	0107487	124.7292	236.4048	13.99025544	409947
1	26821U	70025QQ	01176.74057332	+.00005001	+00000-0	+33228-2	0	9995
2	26821	099.9910	262.7253	0107537	122.0863	239.0786	13.99035412	410085
1	26821U	70025QQ	01177.74179582	+.00004987	+00000-0	+33129-2	0	9990
2	26821	099.9914	263.8172	0107370	119.4155	241.7764	13.99045317	410227
1	26821U	70025QQ	01178.74301236	+.00004919	+00000-0	+32676-2	0	9995
2	26821	099.9912	264.9077	0107455	116.8082	244.4104	13.99054601	410364
1	26821U	70025QQ	01179.24361843	+.00004880	+00000-0	+32414-2	0	9998
2	26821	099.9913	265.4535	0107603	115.4778	245.7553	13.99059100	410431
1	26821U	70025QQ	01180.74542795	+.00004618	+00000-0	+30692-2	0	9997
2	26821	099.9914	267.0908	0107338	111.5266	249.7349	13.99070836	410647
1	26821U	70025QQ	01181.74662862	+.00004399	+00000-0	+29259-2	0	9999
2	26821	099.9915	268.1825	0107117	108.8421	252.4363	13.99077646	410783
1	26821U	70025QQ	01182.74782465	+.00004172	+00000-0	+27766-2	0	9992
2	26821	099.9911	269.2728	0107086	106.2096	255.0855	13.99083953	410927
1	26821U	70025QQ	01183.74901692	+.00003898	+00000-0	+25960-2	0	9996
2	26821	099.9912	270.3647	0107182	103.6644	257.6446	13.99089151	411064
1	26821U	70025QQ	01184.75020415	+.00003669	+00000-0	+24455-2	0	9997
2	26821	099.9913	271.4559	0107052	100.9669	260.3528	13.99094410	411204
1	26821U	70025QQ	01185.75138715	+.00003445	+00000-0	+22981-2	0	9995
2	26821	099.9912	272.5467	0106967	098.3244	263.0038	13.99099283	411340
1	26821U	70025QQ	01186.75256567	+.00003246	+00000-0	+21672-2	0	9997
2	26821	099.9911	273.6373	0106979	095.7216	265.6133	13.99104004	411487
1	26821U	70025QQ	01187.75373867	+.00003093	+00000-0	+20668-2	0	9995
2	26821	099.9912	274.7281	0106869	093.0519	268.2842	13.99108911	411626
1	26821U	70025QQ	01188.68339910	+.00002874	+00000-0	+19228-2	0	9995
2	26821	099.9913	275.7411	0106905	090.6276	270.7130	13.99112277	411759
1	26821U	70025QQ	01189.75607873	+.00002667	+00000-0	+17865-2	0	9995
2	26821	099.9915	276.9099	0106849	087.7206	273.6165	13.99116208	411908
