#	#	#	#	#	#	#	#	#
1	32787U	08021E	08119.47361555	-.00000052	00000-0	00000+0	0	9990
2	32787	097.9345	179.3954	0032911	220.1231	139.8515	14.76313341	40
1	32787U	08021E	08119.60769172	.00031487	00000-0	39999-2	0	9999
2	32787	097.9942	179.6497	0015758	304.4393	055.5329	14.81479896	66
1	32787U	08021E	08119.60769830	.00031487	00000-0	39999-2	0	9990
2	32787	097.9942	179.6497	0015758	304.4393	055.5680	14.81479897	56
1	32787U	08021E	08119.74277350	.00096532	00000-0	12123-1	0	9997
2	32787	097.9921	179.7862	0015683	301.9434	058.0458	14.81518781	85
1	32787U	08021E	08119.81030867	.00000731	00000-0	10000-3	0	9995
2	32787	097.9951	179.8485	0015941	308.5172	051.4119	14.81481686	94
1	32787U	08021E	08119.87785888	.00000730	00000-0	10000-3	0	9990
2	32787	097.9929	179.9098	0014002	304.0538	055.9274	14.81435743	100
1	32787U	08021E	08119.87786020	.00000730	00000-0	10000-3	0	9999
2	32787	097.9928	179.9097	0014284	303.2325	056.7529	14.81432731	101
1	32787U	08021E	08120.01294647	.00000729	00000-0	10000-3	0	9994
2	32787	097.9952	180.0399	0013948	297.7423	062.2303	14.81397180	120
1	32787U	08021E	08120.14803754	.00000729	00000-0	10000-3	0	9993
2	32787	097.9953	180.1738	0013877	296.7909	063.1927	14.81399736	141
1	32787U	08021E	08120.21558147	.00000729	00000-0	10000-3	0	9994
2	32787	097.9950	180.2413	0013746	295.6604	064.3222	14.81400497	153
1	32787U	08021E	08120.41821500	-.00006913	+00000-0	-87686-3	0	9999
2	32787	097.9935	180.4435	0014176	296.5600	063.4027	14.81390424	000180
1	32787U	08021E	08120.55330792	-.00000463	00000-0	-52214-4	0	9996
2	32787	097.9933	180.5787	0014113	296.0140	063.9728	14.81397504	206
1	32787U	08021E	08120.82348370	-.00006117	00000-0	-77513-3	0	9997
2	32787	097.9941	180.8484	0014093	295.7109	064.2372	14.81386705	244
1	32787U	08021E	08121.22875607	.00000324	00000-0	48264-4	0	9994
2	32787	097.9932	181.2525	0014422	294.5581	065.4118	14.81396579	300
1	32787U	08021E	08121.63402630	-.00000583	00000-0	-67532-4	0	9999
2	32787	097.9938	181.6565	0014498	293.5657	066.4012	14.81394474	362
1	32787U	08021E	08121.83666169	-.00001747	00000-0	-21623-3	0	9993
2	32787	097.9935	181.8583	0014327	292.7225	067.2387	14.81390809	399
1	32787U	08021E	08121.90420848	-.00001856	00000-0	-23018-3	0	9994
2	32787	097.9931	181.9260	0014392	292.6070	067.3622	14.81390364	408
1	32787U	08021E	08122.71474958	-.00001038	00000-0	-12566-3	0	9993
2	32787	097.9930	182.7345	0014394	289.4779	070.4897	14.81390819	529
1	32787U	08021E	08123.12001878	-.00000123	00000-0	-87501-5	0	9993
2	32787	097.9929	183.1390	0014364	287.8113	072.1617	14.81394386	581
1	32787U	08021E	08123.18756219	-.00000078	00000-0	-31001-5	0	9998
2	32787	097.9929	183.2064	0014365	287.5380	072.4273	14.81394594	597
1	32787U	08021E	08123.59283213	.00002891	00000-0	37591-3	0	9993
2	32787	097.9927	183.6104	0014447	287.4397	072.5373	14.81402861	658
1	32787U	08021E	08123.72791878	-.00000027	00000-0	34154-5	0	9993
2	32787	097.9929	183.7453	0014376	285.9012	074.0452	14.81394871	674
1	32787U	08021E	08124.20073493	+.00000246	+00000-0	+38294-4	0	9993
2	32787	097.9928	184.2173	0014417	284.4290	075.5320	14.81396709	000746
1	32787U	08021E	08124.20073671	.00000250	00000-0	38833-4	0	9995
2	32787	097.9929	184.2172	0014413	284.4065	075.5643	14.81396736	740
1	32787U	08021E	08124.74109412	.00000212	00000-0	33952-4	0	9992
2	32787	097.9928	184.7560	0014424	282.6114	077.3465	14.81396790	823
1	32787U	08021E	08125.41654359	.00000245	00000-0	38203-4	0	9992
2	32787	097.9927	185.4297	0014440	280.4447	079.5159	14.81397437	924
1	32787U	08021E	08125.75426756	.00000220	00000-0	34988-4	0	9996
2	32787	097.9927	185.7665	0014449	279.3250	080.6309	14.81397418	978
1	32787U	08021E	08126.09199244	.00000246	00000-0	38343-4	0	9990
2	32787	097.9927	186.1032	0014466	278.2959	081.6635	14.81397854	1028
1	32787U	08021E	08126.22708177	.00000254	00000-0	39349-4	0	9992
2	32787	097.9927	186.2382	0014472	277.8688	082.0888	14.81398011	1041
1	32787U	08021E	08126.63235085	+.00000240	+00000-0	+37541-4	0	9997
2	32787	097.9930	186.6423	0014461	276.6445	083.3108	14.81398126	001104
1	32787U	08021E	08126.69989595	.00000223	00000-0	35352-4	0	9994
2	32787	097.9926	186.7095	0014505	276.3618	083.5931	14.81397994	1112
1	32787U	08021E	08127.17271026	.00000238	00000-0	37274-4	0	9992
2	32787	097.9926	187.1812	0014518	274.9179	085.0391	14.81398423	1186
1	32787U	08021E	08127.24025484	.00000234	00000-0	36775-4	0	9996
2	32787	097.9926	187.2485	0014514	274.6801	085.2750	14.81398419	1195
1	32787U	08021E	08127.71306885	.00000225	00000-0	35651-4	0	9997
2	32787	097.9925	187.7198	0014521	273.1076	086.8464	14.81398594	1267
1	32787U	08021E	08128.11833814	.00000227	00000-0	35934-4	0	9995
2	32787	097.9929	188.1244	0014503	271.9001	088.0552	14.81398851	1327
1	32787U	08021E	08128.18588297	.00000223	00000-0	35336-4	0	9996
2	32787	097.9929	188.1919	0014499	271.6559	088.2987	14.81398832	1339
1	32787U	08021E	08128.79378654	.00000226	00000-0	35767-4	0	9998
2	32787	097.9924	188.7977	0014515	269.5962	090.3587	14.81399211	1429
1	32787U	08021E	08129.60432388	+.00000253	+00000-0	+39179-4	0	9995
2	32787	097.9924	189.6062	0014493	266.9597	092.9958	14.81399963	001541
1	32787U	08021E	08130.21222687	.00000255	00000-0	39494-4	0	9995
2	32787	097.9924	190.2128	0014521	264.9333	095.0219	14.81400351	1638
1	32787U	08021E	08131.22539873	.00000236	00000-0	37072-4	0	9994
2	32787	097.9924	191.2231	0014514	261.4987	098.4569	14.81400820	1785
1	32787U	08021E	08131.22539873	+.00000236	+00000-0	+37072-4	0	9994
2	32787	097.9924	191.2231	0014514	261.4987	098.4569	14.81400820	001785
1	32787U	08021E	08132.23857144	.00000167	00000-0	28279-4	0	9992
2	32787	097.9922	192.2333	0014592	258.3358	101.6214	14.81400867	1932
1	32787U	08021E	08132.23857144	+.00000167	+00000-0	+28279-4	0	9992
2	32787	097.9922	192.2333	0014592	258.3358	101.6214	14.81400867	001932
1	32787U	08021E	08133.38683330	.00000101	00000-0	19812-4	0	9994
2	32787	097.9921	193.3786	0014577	254.4389	105.5213	14.81400929	2100
1	32787U	08021E	08133.38683330	+.00000101	+00000-0	+19812-4	0	9994
2	32787	097.9921	193.3786	0014577	254.4389	105.5213	14.81400929	002100
1	32787U	08021E	08134.33245982	+.00000139	+00000-0	+24638-4	0	9990
2	32787	097.9922	194.3221	0014604	251.4035	108.5592	14.81401440	002249
1	32787U	08021E	08134.80527296	.00000167	00000-0	28267-4	0	9996
2	32787	097.9923	194.7937	0014566	249.5542	110.4106	14.81401775	2318
1	32787U	08021E	08135.34563065	+.00000203	+00000-0	+32848-4	0	9991
2	32787	097.9924	195.3328	0014590	247.6888	112.2780	14.81402220	002391
1	32787U	08021E	08135.88598803	.00000231	00000-0	36451-4	0	9993
2	32787	097.9910	195.8722	0014799	244.9307	115.0367	14.81402756	2471
1	32787U	08021E	08136.62897991	+.00000245	+00000-0	+38132-4	0	9999
2	32787	097.9906	196.6129	0014839	241.6910	118.2814	14.81403227	002583
1	32787U	08021E	08136.83161411	+.00000158	+00000-0	+27104-4	0	9993
2	32787	097.9906	196.8149	0014852	240.9341	119.0377	14.81402909	002615
1	32787U	08021E	08137.23688254	.00000135	00000-0	24108-4	0	9993
2	32787	097.9905	197.2191	0014867	239.5300	120.4441	14.81402979	2672
1	32787U	08021E	08138.18250898	+.00000021	+00000-0	+96431-5	0	9990
2	32787	097.9903	198.1621	0014929	236.0344	123.9444	14.81402722	002810
1	32787U	08021E	08138.52023281	.00000069	00000-0	15674-4	0	9993
2	32787	097.9905	198.4990	0014912	234.8718	125.1105	14.81402973	2868
1	32787U	08021E	08139.19567885	+.00000278	+00000-0	+42448-4	0	9991
2	32787	097.9902	199.1727	0014998	232.0335	127.9523	14.81404124	002965
1	32787U	08021E	08139.53340227	.00000435	00000-0	62399-4	0	9990
2	32787	097.9898	199.5104	0015108	230.3704	129.6213	14.81405239	3017
1	32787U	08021E	08140.41148124	+.00000488	+00000-0	+69254-4	0	9996
2	32787	097.9897	200.3859	0015148	227.0429	132.9517	14.81406455	003144
1	32787U	08021E	08140.88429343	.00000448	00000-0	64046-4	0	9992
2	32787	097.9899	200.8574	0015144	225.5747	134.4226	14.81406759	3216
1	32787U	08021E	08141.89746392	+.00000050	+00000-0	+13245-4	0	9994
2	32787	097.9896	201.8674	0015099	222.3170	137.6866	14.81405690	003363
1	32787U	08021E	08142.16764267	.00000059	00000-0	14454-4	0	9998
2	32787	097.9895	202.1368	0015093	221.4819	138.5251	14.81405787	3400
1	32787U	08021E	08142.37027653	+.00000053	+00000-0	+13660-4	0	9994
2	32787	097.9896	202.3388	0015097	220.8012	139.2070	14.81405803	003436
1	32787U	08021E	08143.24835671	.00000057	00000-0	14199-4	0	9990
2	32787	097.9893	203.2144	0015134	218.3250	141.6887	14.81405914	3561
1	32787U	08021E	08143.38344598	+.00000081	+00000-0	+17300-4	0	9992
2	32787	097.9893	203.3491	0015134	217.8056	142.2100	14.81406049	003582
1	32787U	08021E	08144.46415861	.00000316	00000-0	47193-4	0	9998
2	32787	097.9893	204.4265	0015092	214.7736	145.2491	14.81407554	3743
