#	#	#	#	#	#	#	#	#
1	31133U	07012R	07124.58877872	+.00000106	+00000-0	+33958-4	0	9996
2	31133	098.0883	199.2771	0086542	159.8817	200.5819	14.55003350	002383
1	31133U	07012R	07125.89540276	.00000106	00000-0	33858-4	0	9995
2	31133	098.0869	200.5402	0086832	155.8002	204.7237	14.55003848	2571
1	31133U	07012R	07126.92694930	.00000145	00000-0	42377-4	0	9996
2	31133	098.0859	201.5369	0086550	152.6227	207.9544	14.55004290	2729
1	31133U	07012R	07126.92694930	+.00000145	+00000-0	+42377-4	0	9996
2	31133	098.0859	201.5369	0086550	152.6227	207.9544	14.55004290	002729
1	31133U	07012R	07127.61464471	-.00014964	00000-0	-32676-2	0	9993
2	31133	098.0948	202.1944	0096607	147.1821	212.9989	14.54903839	2823
1	31133U	07012R	07128.44000056	-.00007334	00000-0	-15960-2	0	9990
2	31133	098.0859	202.9990	0095502	146.7134	214.0521	14.54926671	2945
1	31133U	07012R	07131.19096474	.00022709	00000-0	48778-2	0	9999
2	31133	098.0917	205.6615	0105578	139.3930	223.1272	14.55104005	3340
1	31133U	07012R	07131.39695213	-.00014271	00000-0	-31454-2	0	9997
2	31133	098.0855	205.8612	0088233	138.8498	221.7897	14.54944344	3378
1	31133U	07012R	07131.87837333	-.00003033	00000-0	-65986-3	0	9993
2	31133	098.0914	206.3368	0086920	135.5904	225.2357	14.54972345	3445
1	31133U	07012R	07132.22222117	-.00000179	00000-0	-29082-4	0	9997
2	31133	098.0910	206.6683	0089215	136.1685	224.6961	14.54983900	3495
1	31133U	07012R	07132.90990300	.00005851	00000-0	12944-2	0	9995
2	31133	098.0925	207.3381	0091028	134.3086	226.5623	14.55009289	3591
1	31133U	07012R	07133.94143734	+.00004403	+00000-0	+97726-3	0	9995
2	31133	098.0930	208.3354	0090679	131.4347	229.4456	14.55015224	003746
1	31133U	07012R	07134.14775029	.00004432	00000-0	98386-3	0	9991
2	31133	098.0925	208.5301	0090314	130.5454	230.3653	14.55017255	3778
1	31133U	07012R	07135.17928602	.00001946	00000-0	43783-3	0	9990
2	31133	098.0929	209.5316	0090732	127.8495	233.0891	14.55014823	3926
1	31133U	07012R	07135.66067548	.00001020	00000-0	23533-3	0	9991
2	31133	098.0884	209.9936	0087370	126.4457	234.4829	14.55012780	3998
1	31133U	07012R	07136.76098114	.00000019	00000-0	14597-4	0	9994
2	31133	098.0902	211.0567	0086918	122.6494	238.2865	14.55007578	4159
1	31133U	07012R	07137.65498781	-.00000061	+00000-0	-30249-5	0	9999
2	31133	098.0892	211.9209	0087004	119.8683	241.1207	14.55007067	004284
1	31133U	07012R	07138.20514130	-.00000057	00000-0	-21817-5	0	9994
2	31133	098.0893	212.4536	0086958	118.1261	242.8740	14.55007116	4369
1	31133U	07012R	07139.64929549	.00000049	00000-0	21090-4	0	9998
2	31133	098.0885	213.8505	0087058	113.6791	247.3596	14.55007644	4579
1	31133U	07012R	07140.26821756	+.00000037	+00000-0	+18445-4	0	9996
2	31133	098.0885	214.4489	0087016	111.6810	249.3670	14.55007740	004663
1	31133U	07012R	07141.16221563	.00000184	00000-0	51015-4	0	9999
2	31133	098.0886	215.3145	0087015	108.9217	252.1438	14.55008659	4790
1	31133U	07012R	07141.64359886	+.00000238	+00000-0	+62778-4	0	9990
2	31133	098.0880	215.7797	0087116	107.5088	253.5652	14.55009160	004863
1	31133U	07012R	07142.19375096	.00000214	00000-0	57639-4	0	9996
2	31133	098.0880	216.3122	0087132	105.8041	255.2775	14.55009344	4948
1	31133U	07012R	07142.67513412	+.00000140	+00000-0	+41340-4	0	9995
2	31133	098.0878	216.7778	0087127	104.3157	256.7717	14.55009238	005015
1	31133U	07012R	07143.63789935	.00000191	00000-0	52455-4	0	9992
2	31133	098.0858	217.7095	0087130	101.3567	259.7438	14.55010146	5150
