#	#	#	#	#	#	#	#	#
1	39132U	13015C	13112.02974374	-.00000166	00000-0	00000+0	0	9995
2	39132	064.8774	024.8740	0016187	199.2498	258.9127	14.98763528	407
1	39132U	13015C	13112.02974374	-.00000166	00000-0	00000+0	0	9995
2	39132	064.8774	024.8740	0016187	199.2498	258.9127	14.98763528	407
1	39132U	13015C	13112.14501118	-.00000166	00000-0	00000+0	0	9990
2	39132	064.8830	024.5006	0016047	200.2847	159.7893	14.98783445	428
1	39132U	13015C	13112.27845717	-.00000166	00000-0	00000+0	0	9990
2	39132	064.8825	024.0834	0016694	200.8244	159.2314	14.98781738	449
1	39132U	13015C	13112.54535685	-.00000166	00000-0	00000+0	0	9990
2	39132	064.8797	023.2529	0016256	200.2441	159.7909	14.98780895	488
1	39132U	13015C	13114.81403184	.00001499	00000-0	13719-3	0	9994
2	39132	064.8797	016.1470	0016065	199.3570	160.7121	14.98784429	826
1	39132U	13015C	13115.14765559	.00001460	00000-0	13403-3	0	9996
2	39132	064.8795	015.1020	0016219	198.9098	161.1446	14.98785262	871
1	39132U	13015C	13115.68146530	.00001878	00000-0	15454-3	0	9998
2	39132	064.8778	013.4263	0016197	199.5984	160.5019	14.98788214	923
1	39132U	13015C	13115.81490754	.00001416	00000-0	13035-3	0	9994
2	39132	064.8796	013.0122	0016205	198.5918	161.4589	14.98787188	975
1	39132U	13015C	13116.14853355	.00001540	00000-0	14058-3	0	9995
2	39132	064.8794	011.9675	0016222	198.3408	161.7147	14.98789016	1026
1	39132U	13015C	13116.41543364	.00001557	00000-0	14193-3	0	9999
2	39132	064.8795	011.1314	0016209	198.2542	161.8004	14.98790054	1063
1	39132U	13015C	13116.74905882	.00001557	00000-0	14198-3	0	9997
2	39132	064.8795	010.0866	0016179	198.1391	161.9149	14.98791217	1119
1	39132U	13015C	13117.08268401	.00001661	00000-0	15049-3	0	9996
2	39132	064.8791	009.0411	0016130	197.9551	162.1049	14.98793147	1162
1	39132U	13015C	13117.14940801	.00001700	00000-0	15373-3	0	9998
2	39132	064.8790	008.8322	0016079	197.9726	162.0840	14.98793706	1175
1	39132U	13015C	13117.74993149	.00001696	00000-0	15343-3	0	9998
2	39132	064.8790	006.9516	0016087	197.7421	162.3128	14.98795921	1261
1	39132U	13015C	13118.15028014	.00001756	00000-0	15833-3	0	9995
2	39132	064.8789	005.6975	0016088	197.4919	162.5669	14.98797941	1327
1	39132U	13015C	13118.81752689	.00001706	00000-0	15423-3	0	9990
2	39132	064.8788	003.6076	0016063	197.2297	162.8255	14.98800015	1428
1	39132U	13015C	13119.15115042	.00001728	00000-0	15603-3	0	9998
2	39132	064.8789	002.5627	0016093	196.9704	163.0896	14.98801483	1470
1	39132U	13015C	13119.75167101	.00001727	00000-0	15591-3	0	9992
2	39132	064.8789	000.6821	0016085	196.7764	163.2830	14.98803748	1566
1	39132U	13015C	13120.08529310	.00001767	00000-0	15921-3	0	9995
2	39132	064.8787	359.6370	0016072	196.5305	163.5329	14.98805468	1618
1	39132U	13015C	13120.75253514	.00001857	00000-0	16659-3	0	9998
2	39132	064.8784	357.5463	0016072	195.7119	164.3494	14.98808791	1714
1	39132U	13015C	13121.75339699	.00001914	00000-0	17130-3	0	9997
2	39132	064.8785	354.4100	0016019	195.2286	164.8355	14.98813433	1866
1	39132U	13015C	13122.08701681	.00002002	00000-0	17849-3	0	9994
2	39132	064.8773	353.3635	0015933	194.9411	165.1294	14.98815677	1918
1	39132U	13015C	13122.62081676	.00002074	00000-0	17060-3	0	9993
2	39132	064.8773	351.6902	0015904	195.6263	164.4857	14.98817122	1966
1	39132U	13015C	13122.68753076	.00002081	00000-0	18500-3	0	9997
2	39132	064.8775	351.4819	0015936	194.6469	165.4249	14.98819074	2005
1	39132U	13015C	13124.88939705	.00002736	00000-0	23887-3	0	9997
2	39132	064.8769	344.5832	0015276	194.4743	165.5939	14.98835965	2336
1	39132U	13015C	13125.08956532	.00002808	00000-0	24480-3	0	9997
2	39132	064.8765	343.9558	0015272	194.0801	165.9901	14.98837836	2362
1	39132U	13015C	13125.75679353	.00002855	00000-0	24858-3	0	9995
2	39132	064.8772	341.8657	0015173	194.3151	165.7530	14.98842151	2461
1	39132U	13015C	13126.09040683	.00002934	00000-0	25505-3	0	9999
2	39132	064.8770	340.8199	0015190	193.7686	166.3014	14.98844740	2510
1	39132U	13015C	13126.55746502	.00002948	00000-0	25622-3	0	9998
2	39132	064.8773	339.3571	0015181	193.6381	166.4330	14.98847740	2583
1	39132U	13015C	13126.69090997	.00002932	00000-0	25491-3	0	9990
2	39132	064.8778	338.9394	0015059	193.7116	166.3568	14.98848416	2603
1	39132U	13015C	13127.02452267	.00002941	00000-0	25561-3	0	9998
2	39132	064.8771	337.8933	0015004	193.6144	166.4571	14.98850493	2651
1	39132U	13015C	13127.62502345	.00002921	00000-0	25395-3	0	9990
2	39132	064.8783	336.0123	0014780	193.4716	166.5972	14.98854080	2741
1	39132U	13015C	13128.02535698	.00002938	00000-0	25542-3	0	9994
2	39132	064.8774	334.7577	0014571	193.6894	166.3824	14.98856690	2806
1	39132U	13015C	13129.02618759	.00002840	00000-0	24730-3	0	9995
2	39132	064.8764	331.6210	0014570	193.3432	166.7307	14.98862051	2953
1	39132U	13015C	13129.55996195	.00002825	00000-0	24600-3	0	9995
2	39132	064.8769	329.9491	0014457	193.1190	166.9536	14.98865158	3039
1	39132U	13015C	13129.62668402	.00002816	00000-0	24526-3	0	9997
2	39132	064.8768	329.7398	0014567	193.0029	167.0712	14.98865442	3049
1	39132U	13015C	13130.02701422	.00002798	00000-0	24380-3	0	9990
2	39132	064.8763	328.4852	0014528	192.9896	167.0847	14.98867653	3104
1	39132U	13015C	13130.56078623	.00002827	00000-0	24618-3	0	9996
2	39132	064.8771	326.8135	0014179	193.1997	166.8726	14.98871153	3187
1	39132U	13015C	13130.69422982	.00002802	00000-0	24410-3	0	9994
2	39132	064.8769	326.3951	0014281	193.0672	167.0076	14.98871678	3204
1	39132U	13015C	13131.02783687	.00002784	00000-0	24261-3	0	9997
2	39132	064.8769	325.3498	0014190	193.1117	166.9620	14.98873480	3254
1	39132U	13015C	13131.56160751	.00002760	00000-0	24063-3	0	9991
2	39132	064.8767	323.6775	0014167	192.8754	167.1982	14.98876372	3334
1	39132U	13015C	13131.62832916	.00002692	00000-0	23508-3	0	9994
2	39132	064.8768	323.4683	0014209	192.7089	167.3623	14.98876057	3343
1	39132U	13015C	13132.02865770	.00002640	00000-0	23075-3	0	9995
2	39132	064.8764	322.2138	0013967	193.1973	166.8765	14.98877852	3400
1	39132U	13015C	13132.49570571	.00002612	00000-0	22842-3	0	9998
2	39132	064.8766	320.7508	0013897	192.9837	167.0915	14.98880368	3477
1	39132U	13015C	13132.69587026	.00002529	00000-0	22162-3	0	9995
2	39132	064.8765	320.1230	0013796	193.0368	167.0393	14.98880608	3502
1	39132U	13015C	13132.96275437	.00002484	00000-0	21794-3	0	9995
2	39132	064.8760	319.2864	0013725	193.2700	166.8048	14.98881705	3540
1	39132U	13015C	13133.56324292	.00002457	00000-0	21568-3	0	9995
2	39132	064.8762	317.4048	0013641	193.0177	167.0576	14.98884704	3630
1	39132U	13015C	13133.62996404	.00002425	00000-0	21306-3	0	9997
2	39132	064.8757	317.1956	0013642	193.1378	166.9363	14.98884685	3645
1	39132U	13015C	13134.49733441	.00002374	00000-0	20885-3	0	9997
2	39132	064.8755	314.4768	0013768	192.8623	167.2153	14.98888827	3779
1	39132U	13015C	13134.83093804	.00002287	00000-0	20173-3	0	9990
2	39132	064.8757	313.4310	0013899	192.7467	167.3307	14.98889838	3824
1	39132U	13015C	13134.96437918	.00002303	00000-0	20302-3	0	9995
2	39132	064.8752	313.0125	0013890	192.6176	167.4606	14.98890625	3847
1	39132U	13015C	13135.49814332	.00002336	00000-0	20570-3	0	9996
2	39132	064.8755	311.3402	0013916	192.5356	167.5447	14.98893594	3928
1	39132U	13015C	13135.83174496	.00002328	00000-0	20507-3	0	9995
2	39132	064.8759	310.2947	0013863	192.5131	167.5643	14.98895237	3975
1	39132U	13015C	13135.96518576	.00002370	00000-0	20849-3	0	9996
2	39132	064.8757	309.8764	0013920	192.0967	167.9849	14.98896317	3994
1	39132U	13015C	13136.63238729	.00002440	00000-0	21422-3	0	9996
2	39132	064.8764	307.7861	0013940	192.0041	168.0763	14.98900388	4095
1	39132U	13015C	13136.83254742	.00002488	00000-0	21819-3	0	9993
2	39132	064.8763	307.1588	0013824	192.0704	168.0097	14.98901810	4126
1	39132U	13015C	13136.96598735	.00002521	00000-0	22087-3	0	9996
2	39132	064.8771	306.7415	0013841	191.7924	168.2884	14.98902863	4145
1	39132U	13015C	13137.49974709	.00002564	00000-0	22434-3	0	9997
2	39132	064.8766	305.0690	0013843	191.8109	168.2722	14.98906108	4220
1	39132U	13015C	13137.83334565	.00002639	00000-0	23055-3	0	9998
2	39132	064.8765	304.0232	0013825	191.4947	168.5888	14.98908589	4272
1	39132U	13015C	13137.90006488	.00002669	00000-0	23301-3	0	9993
2	39132	064.8769	303.8146	0013816	191.3576	168.7244	14.98909265	4285
1	39132U	13015C	13138.43382232	.00002769	00000-0	24112-3	0	9998
2	39132	064.8766	302.1421	0014009	191.2514	168.8388	14.98913238	4360
1	39132U	13015C	13138.76741750	.00002872	00000-0	24964-3	0	9998
2	39132	064.8764	301.0959	0013882	191.1658	168.9182	14.98916212	4412
1	39132U	13015C	13138.90085587	.00002901	00000-0	25201-3	0	9991
2	39132	064.8767	300.6783	0013831	191.0149	169.0690	14.98917397	4436
1	39132U	13015C	13139.43460971	.00003045	00000-0	26380-3	0	9993
2	39132	064.8772	299.0051	0013761	191.2151	168.8717	14.98921904	4513
1	39132U	13015C	13139.76820428	.00003139	00000-0	27148-3	0	9993
2	39132	064.8769	297.9593	0013689	191.0142	169.0711	14.98924841	4569
1	39132U	13015C	13140.43539236	.00003375	00000-0	29084-3	0	9996
2	39132	064.8771	295.8685	0013592	191.5083	168.5828	14.98931468	4660
1	39132U	13015C	13140.83570257	.00003441	00000-0	29617-3	0	9994
2	39132	064.8767	294.6138	0013730	190.6663	169.4190	14.98934836	4724
1	39132U	13015C	13141.43616899	.00003593	00000-0	30861-3	0	9995
2	39132	064.8773	292.7327	0013682	190.5621	169.5272	14.98940424	4811
1	39132U	13015C	13141.76975959	.00003618	00000-0	31064-3	0	9990
2	39132	064.8767	291.6867	0013780	190.1297	169.9566	14.98943082	4863
1	39132U	13015C	13142.17006843	.00003625	00000-0	31118-3	0	9991
2	39132	064.8768	290.4328	0013759	190.0514	170.0341	14.98946231	4920
1	39132U	13015C	13142.43694058	.00003690	00000-0	31652-3	0	9996
2	39132	064.8770	289.5967	0013695	189.8690	170.2176	14.98948766	4968
1	39132U	13015C	13142.77053046	.00003666	00000-0	31454-3	0	9992
2	39132	064.8763	288.5506	0013765	189.6520	170.4337	14.98951006	5015
1	39132U	13015C	13142.83724831	.00003668	00000-0	31475-3	0	9991
2	39132	064.8767	288.3423	0013626	189.9256	170.1584	14.98951571	5029
1	39132U	13015C	13143.43770861	.00003666	00000-0	31454-3	0	9997
2	39132	064.8771	286.4609	0013453	189.7101	170.3727	14.98956086	5111
1	39132U	13015C	13143.77130689	.00003779	00000-0	30987-3	0	9997
2	39132	064.8767	285.4145	0013849	189.9057	170.2313	14.98958081	5163
