#	#	#	#	#	#	#	#	#
1	35932U	09051B	09266.44402589	.00000360	00000-0	10000-3	0	9999
2	35932	098.3366	001.1482	0007110	274.4196	085.6227	14.52111891	22
1	35932U	09051B	09266.78856361	.00000360	00000-0	10000-3	0	9997
2	35932	098.3296	001.4940	0006564	288.9184	071.1324	14.52073141	73
1	35932U	09051B	09266.92637809	.00000360	00000-0	10000-3	0	9997
2	35932	098.3362	001.6263	0006692	285.2589	074.8063	14.52095115	95
1	35932U	09051B	09267.89105703	+.00005217	+00000-0	+12986-2	0	9997
2	35932	098.3374	002.5857	0006864	281.4390	078.5975	14.52107944	000240
1	35932U	09051B	09268.44230663	.00005218	00000-0	12986-2	0	9994
2	35932	098.3375	003.1335	0006752	281.2836	078.7585	14.52110983	312
1	35932U	09051B	09268.85574039	+.00005218	+00000-0	+12986-2	0	9997
2	35932	098.3371	003.5431	0006954	278.9858	081.0464	14.52113471	000385
1	35932U	09051B	09269.40698594	.00005218	00000-0	12986-2	0	9992
2	35932	098.3356	004.0898	0007064	277.3767	082.6492	14.52117154	454
1	35932U	09051B	09269.75151502	+.00005219	+00000-0	+12986-2	0	9994
2	35932	098.3367	004.4323	0007042	275.0402	084.9893	14.52119461	000510
1	35932U	09051B	09270.37166371	.00005219	00000-0	12986-2	0	9994
2	35932	098.3348	005.0451	0007473	275.5760	084.4377	14.52123665	599
1	35932U	09051B	09270.71619266	+.00005220	+00000-0	+12986-2	0	9990
2	35932	098.3349	005.3875	0007443	275.2335	084.7842	14.52125882	000655
1	35932U	09051B	09271.26743768	.00005220	00000-0	12986-2	0	9996
2	35932	098.3360	005.9355	0007470	273.3009	086.7290	14.52130158	723
1	35932U	09051B	09272.78333533	.00005220	00000-0	12986-2	0	9999
2	35932	098.3318	007.4363	0006817	266.1729	093.6194	14.52128151	949
1	35932U	09051B	09273.40351930	.00005220	00000-0	12986-2	0	9990
2	35932	098.3337	008.0547	0007274	247.0561	112.9091	14.52128296	1033
1	35932U	09051B	09273.74805821	+.00005220	+00000-0	+12986-2	0	9990
2	35932	098.3338	008.3976	0006608	248.7769	111.2347	14.52129001	001098
1	35932U	09051B	09274.02368452	.00005220	00000-0	12986-2	0	9996
2	35932	098.3335	008.6697	0006239	250.2353	109.7984	14.52130505	1129
1	35932U	09051B	09274.29930695	.00005219	00000-0	12986-2	0	9997
2	35932	098.3335	008.9432	0006240	249.3911	110.5855	14.52127137	1168
1	35932U	09051B	09274.78165808	+.00005219	+00000-0	+12986-2	0	9997
2	35932	098.3364	009.4241	0006194	257.2101	102.8189	14.52128451	001244
1	35932U	09051B	09275.12618611	.00005220	00000-0	12986-2	0	9993
2	35932	098.3346	009.7644	0006582	266.5694	093.4342	14.52129074	1287
1	35932U	09051B	09275.40181295	.00005220	00000-0	12986-2	0	9997
2	35932	098.3345	010.0363	0007513	258.9159	101.0722	14.52125312	1329
1	35932U	09051B	09275.74634662	+.00005219	+00000-0	+12986-2	0	9993
2	35932	098.3344	010.3805	0007442	255.8006	104.2068	14.52124554	001381
1	35932U	09051B	09275.81525732	.00005219	00000-0	12986-2	0	9998
2	35932	098.3341	010.4459	0007893	257.0801	102.9443	14.52123173	1389
1	35932U	09051B	09276.29759373	.00005219	00000-0	12986-2	0	9991
2	35932	098.3335	010.9249	0006985	252.5109	107.4887	14.52124437	1450
1	35932U	09051B	09276.71103189	+.00005220	+00000-0	+12986-2	0	9998
2	35932	098.3335	011.3351	0006985	251.2444	108.7961	14.52128520	001529
1	35932U	09051B	09276.98665178	.00005220	00000-0	12986-2	0	9998
2	35932	098.3324	011.6128	0008081	257.4980	102.4855	14.52124526	1552
1	35932U	09051B	09277.81353055	.00005219	00000-0	12986-2	0	9997
2	35932	098.3336	012.4327	0007272	239.9910	120.0502	14.52125652	1673
1	35932U	09051B	09278.29586642	.00005219	00000-0	12986-2	0	9990
2	35932	098.3343	012.9096	0006989	232.1761	127.8180	14.52124471	1745
1	35932U	09051B	09278.70930824	+.00005220	+00000-0	+12986-2	0	9993
2	35932	098.3351	013.3207	0006917	230.8820	129.1686	14.52128080	001819
1	35932U	09051B	09279.26055044	.00005220	00000-0	12986-2	0	9997
2	35932	098.3343	013.8658	0007829	231.6175	128.3805	14.52126698	1884
1	35932U	09051B	09279.81180128	+.00005220	+00000-0	+12986-2	0	9990
2	35932	098.3356	014.4141	0007200	229.0152	131.0305	14.52130694	001978
1	35932U	09051B	09280.22523165	.00005221	00000-0	12986-2	0	9990
2	35932	098.3340	014.8278	0007982	228.4856	131.5482	14.52131938	2027
1	35932U	09051B	09280.63866770	.00005220	00000-0	12986-2	0	9996
2	35932	098.3358	015.2351	0007325	242.5344	117.4647	14.52131035	2083
1	35932U	09051B	09280.77648597	.00005220	00000-0	12986-2	0	9996
2	35932	098.3390	015.3767	0006418	246.4887	113.5327	14.52130094	2107
1	35932U	09051B	09281.74117127	.00005220	00000-0	12986-2	0	9994
2	35932	098.3358	016.3314	0008199	234.4905	125.5322	14.52130456	2241
1	35932U	09051B	09282.29241469	.00005219	00000-0	12986-2	0	9990
2	35932	098.3350	016.8789	0006919	231.1497	128.8145	14.52126882	2328
1	35932U	09051B	09282.77476954	+.00005220	+00000-0	+12986-2	0	9994
2	35932	098.3371	017.3603	0006611	241.1376	118.9041	14.52128923	002400
1	35932U	09051B	09283.18820032	.00005220	00000-0	12986-2	0	9990
2	35932	098.3365	017.7696	0006719	241.2759	118.7660	14.52132419	2459
1	35932U	09051B	09283.73943963	.00005221	00000-0	12986-2	0	9991
2	35932	098.3357	018.3157	0008571	224.7452	135.2571	14.52131239	2536
1	35932U	09051B	09284.29068744	.00005219	00000-0	12986-2	0	9995
2	35932	098.3344	018.8614	0006529	230.1438	129.8160	14.52125603	2611
1	35932U	09051B	09284.91085210	+.00005220	+00000-0	+12986-2	0	9993
2	35932	098.3345	019.4772	0006928	227.2693	132.7735	14.52129705	002716
1	35932U	09051B	09285.32428509	.00005220	00000-0	12986-2	0	9991
2	35932	098.3349	019.8872	0008649	208.8352	151.1975	14.52127340	2763
1	35932U	09051B	09285.73772184	+.00005220	+00000-0	+12986-2	0	9997
2	35932	098.3353	020.2986	0008207	210.9062	149.1530	14.52130633	002833
1	35932U	09051B	09286.28896223	.00005221	00000-0	12986-2	0	9990
2	35932	098.3338	020.8438	0008297	208.8776	151.1386	14.52130868	2901
1	35932U	09051B	09286.70240146	+.00005221	+00000-0	+12986-2	0	9994
2	35932	098.3338	021.2540	0008297	207.6126	152.4449	14.52133321	002974
1	35932U	09051B	09286.97802341	.00005221	00000-0	12986-2	0	9994
2	35932	098.3355	021.5306	0007719	204.4281	155.6242	14.52134114	3003
1	35932U	09051B	09287.32255213	.00005221	00000-0	12986-2	0	9994
2	35932	098.3333	021.8685	0009649	206.7187	153.3012	14.52130108	3050
1	35932U	09051B	09287.73599024	+.00005221	+00000-0	+12986-2	0	9990
2	35932	098.3315	022.2803	0007960	209.0270	151.0188	14.52131911	003120
1	35932U	09051B	09287.94271004	.00005220	00000-0	12986-2	0	9997
2	35932	098.3311	022.4844	0007757	218.1637	141.8588	14.52129346	3147
1	35932U	09051B	09288.56286920	.00005220	00000-0	12986-2	0	9999
2	35932	098.3309	023.0988	0007536	215.7102	144.3566	14.52132358	3236
1	35932U	09051B	09288.56289149	.00000168	00000-0	41404-4	0	9990
2	35932	098.3338	023.0986	0007648	211.3272	148.7954	14.52107233	3233
1	35932U	09051B	09288.97629742	.00005220	00000-0	12986-2	0	9997
2	35932	098.3309	023.5089	0007536	214.4452	145.5791	14.52131579	3290
1	35932U	09051B	09289.45864170	+.00005221	+00000-0	+12986-2	0	9998
2	35932	098.3345	023.9880	0009325	207.4914	152.5749	14.52132521	003374
1	35932U	09051B	09289.94097480	.00005220	00000-0	12986-2	0	9993
2	35932	098.3337	024.4683	0008242	215.0330	144.9651	14.52129819	3436
1	35932U	09051B	09290.28551152	.00005219	00000-0	12986-2	0	9991
2	35932	098.3336	024.8112	0006278	208.5933	151.4262	14.52128396	3484
1	35932U	09051B	09290.76785763	+.00005220	+00000-0	+12986-2	0	9993
2	35932	098.3336	025.2898	0006278	207.1185	152.9593	14.52132335	003564
1	35932U	09051B	09291.31909728	.00005221	00000-0	12986-2	0	9995
2	35932	098.3371	025.8404	0008367	204.6003	155.4749	14.52134622	3634
1	35932U	09051B	09292.76612255	.00005221	00000-0	12986-2	0	9991
2	35932	098.3364	027.2748	0007199	193.0848	167.0017	14.52135131	3849
1	35932U	09051B	09293.31736390	.00005222	00000-0	12986-2	0	9991
2	35932	098.3334	027.8197	0009469	194.6482	165.4269	14.52135096	3923
1	35932U	09051B	09293.73079430	.00005220	00000-0	12986-2	0	9990
2	35932	098.3295	028.2274	0007142	210.8276	149.1794	14.52134215	3988
1	35932U	09051B	09294.28204890	.00005221	00000-0	12986-2	0	9992
2	35932	098.3332	028.7777	0007947	198.9831	161.0786	14.52133878	4067
1	35932U	09051B	09294.76438616	+.00005221	+00000-0	+12986-2	0	9990
2	35932	098.3345	029.2582	0007718	190.7132	169.3607	14.52136647	004140
1	35932U	09051B	09295.17781837	.00005221	00000-0	12986-2	0	9992
2	35932	098.3357	029.6688	0007099	189.6216	170.4697	14.52139747	4197
1	35932U	09051B	09295.79797120	.00005221	00000-0	12986-2	0	9992
2	35932	098.3380	030.2854	0007883	186.8351	173.2062	14.52133467	4286
1	35932U	09051B	09296.76265078	.00005221	00000-0	12986-2	0	9992
2	35932	098.3341	031.2432	0007166	179.5724	180.4918	14.52136830	4426
1	35932U	09051B	09297.31389720	.00005221	00000-0	12986-2	0	9995
2	35932	098.3346	031.7879	0008630	182.8302	177.2102	14.52132884	4500
1	35932U	09051B	09297.72733917	+.00005221	+00000-0	+12986-2	0	9991
2	35932	098.3350	032.1988	0008474	181.9299	178.1816	14.52136794	004575
1	35932U	09051B	09297.79624462	.00005221	00000-0	12986-2	0	9992
2	35932	098.3330	032.2654	0007652	189.3848	170.6855	14.52134144	4570
1	35932U	09051B	09298.69201166	+.00005222	+00000-0	+12986-2	0	9995
2	35932	098.3319	033.1554	0008031	188.1436	171.9632	14.52141606	004712
1	35932U	09051B	09298.82982017	.00005220	00000-0	12986-2	0	9999
2	35932	098.3320	033.2936	0005572	176.3809	183.6307	14.52134930	4721
1	35932U	09051B	09299.24326863	.00005220	00000-0	12986-2	0	9997
2	35932	098.3323	033.7048	0006691	175.0535	185.0272	14.52132458	4784
1	35932U	09051B	09299.72560963	+.00005221	+00000-0	+12986-2	0	9992
2	35932	098.3349	034.1840	0007112	173.6403	186.4894	14.52137333	004865
1	35932U	09051B	09300.00122717	.00005221	00000-0	12986-2	0	9997
2	35932	098.3349	034.4575	0007112	172.7976	187.2807	14.52135831	4895
1	35932U	09051B	09300.75918471	.00005221	00000-0	12986-2	0	9999
2	35932	098.3318	035.2106	0007604	172.3363	187.7171	14.52134703	5002
1	35932U	09051B	09301.79278044	.00005220	00000-0	12986-2	0	9998
2	35932	098.3348	036.2336	0006949	168.7503	191.3432	14.52134594	5152
1	35932U	09051B	09302.68857872	.00000166	00000-0	40907-4	0	9999
2	35932	098.3343	037.1217	0008109	169.1312	191.0547	14.52112363	5286
1	35932U	09051B	09302.82635617	+.00005221	+00000-0	+12986-2	0	9997
2	35932	098.3320	037.2610	0007410	164.7976	195.2897	14.52137909	005311
1	35932U	09051B	09303.17088859	.00005221	00000-0	12986-2	0	9996
2	35932	098.3325	037.6030	0007480	163.9188	196.2217	14.52141191	5358
1	35932U	09051B	09303.23979345	.00005221	00000-0	12986-2	0	9992
2	35932	098.3340	037.6704	0008159	166.8499	193.2357	14.52135503	5367
1	35932U	09051B	09303.72213537	+.00005222	+00000-0	+12986-2	0	9991
2	35932	098.3358	038.1498	0008606	166.5834	193.5581	14.52140084	005440
1	35932U	09051B	09304.75571234	+.00005222	+00000-0	+12986-2	0	9996
2	35932	098.3341	039.1762	0008570	164.7829	195.3244	14.52140361	005580
1	35932U	09051B	09305.78931555	+.00005221	+00000-0	+12986-2	0	9995
2	35932	098.3337	040.2045	0006937	155.6874	204.4513	14.52136131	005745
1	35932U	09051B	09306.75398247	.00005222	00000-0	12986-2	0	9999
2	35932	098.3338	041.1625	0009332	157.5635	202.5674	14.52138484	5872
1	35932U	09051B	09307.23632122	.00005223	00000-0	12986-2	0	9997
2	35932	098.3345	041.6356	0010868	156.9364	203.1708	14.52134276	5942
1	35932U	09051B	09307.78756920	+.00005223	+00000-0	+12986-2	0	9990
2	35932	098.3385	042.1862	0010376	153.8463	206.3145	14.52139233	006033
1	35932U	09051B	09308.89006337	.00005221	00000-0	12986-2	0	9991
2	35932	098.3337	043.2797	0008028	149.8980	210.2367	14.52135470	6184
1	35932U	09051B	09309.16568740	.00005221	00000-0	12986-2	0	9993
2	35932	098.3355	043.5565	0008702	147.2219	212.9118	14.52134457	6228
1	35932U	09051B	09309.78583801	+.00005222	+00000-0	+12986-2	0	9997
2	35932	098.3370	044.1732	0008691	143.5799	216.5973	14.52139970	006322
1	35932U	09051B	09310.26816879	.00005222	00000-0	12986-2	0	9996
2	35932	098.3345	044.6500	0009172	156.0102	204.1295	14.52139433	6384
1	35932U	09051B	09310.75050317	.00005221	00000-0	12986-2	0	9996
2	35932	098.3355	045.1291	0007936	144.6346	215.4483	14.52136800	6454
1	35932U	09051B	09311.23285420	.00005222	00000-0	12986-2	0	9996
2	35932	098.3350	045.6084	0009295	142.8412	217.2943	14.52134837	6525
1	35932U	09051B	09311.78409956	.00005221	00000-0	12986-2	0	9997
2	35932	098.3332	046.1523	0006906	133.8848	226.2512	14.52137610	6601
1	35932U	09051B	09311.78409956	+.00005221	+00000-0	+12986-2	0	9997
2	35932	098.3332	046.1523	0006906	133.8848	226.2512	14.52137610	006612
1	35932U	09051B	09312.74877052	.00005222	00000-0	12986-2	0	9991
2	35932	098.3338	047.1103	0007690	135.6724	224.4745	14.52141503	6745
1	35932U	09051B	09313.23111062	.00005222	00000-0	12986-2	0	9998
2	35932	098.3359	047.5916	0009163	136.3251	223.8170	14.52138915	6810
1	35932U	09051B	09313.71345030	+.00005223	+00000-0	+12986-2	0	9996
2	35932	098.3352	048.0692	0009439	136.8277	223.3595	14.52143164	006895
1	35932U	09051B	09313.98906815	.00005221	00000-0	12986-2	0	9997
2	35932	098.3329	048.3433	0007723	128.1153	231.9829	14.52138442	6928
1	35932U	09051B	09314.74704289	.00005222	00000-0	12986-2	0	9994
2	35932	098.3343	049.0934	0008209	128.6991	231.4862	14.52138766	7037
1	35932U	09051B	09315.29828003	.00005223	00000-0	12986-2	0	9997
2	35932	098.3337	049.6429	0010108	137.8928	222.2660	14.52138575	7119
1	35932U	09051B	09315.71171347	+.00005223	+00000-0	+12986-2	0	9996
2	35932	098.3318	050.0500	0009666	134.6109	225.5770	14.52142510	007186
1	35932U	09051B	09315.84952395	.00005222	00000-0	12986-2	0	9999
2	35932	098.3344	050.1907	0008223	131.2517	228.9006	14.52139741	7193
1	35932U	09051B	09316.26295686	.00005222	00000-0	12986-2	0	9999
2	35932	098.3337	050.6008	0009088	136.8881	223.2743	14.52138860	7251
1	35932U	09051B	09316.74529244	+.00005222	+00000-0	+12986-2	0	9992
2	35932	098.3348	051.0798	0009177	133.1554	227.0265	14.52142773	007338
1	35932U	09051B	09316.74532559	.00000020	00000-0	49624-5	0	9998
2	35932	098.3344	051.0767	0008881	128.7802	231.4671	14.52114653	7322
1	35932U	09051B	09317.15871999	.00005222	00000-0	12986-2	0	9995
2	35932	098.3356	051.4901	0009278	130.0766	230.0766	14.52141330	7383
1	35932U	09051B	09317.29653767	.00005222	00000-0	12986-2	0	9991
2	35932	098.3353	051.6262	0009681	127.5776	232.5701	14.52137308	7401
1	35932U	09051B	09317.70997545	+.00005223	+00000-0	+12986-2	0	9993
2	35932	098.3350	052.0356	0009886	125.0836	235.1144	14.52140754	007470
1	35932U	09051B	09317.98559521	.00005222	00000-0	12986-2	0	9990
2	35932	098.3324	052.3093	0008904	129.4045	230.7623	14.52139296	7508
1	35932U	09051B	09318.74355496	.00005223	00000-0	12986-2	0	9991
2	35932	098.3369	053.0613	0009553	122.8734	237.3181	14.52142393	7612
1	35932U	09051B	09318.74355496	+.00005223	+00000-0	+12986-2	0	9991
2	35932	098.3369	053.0613	0009553	122.8734	237.3181	14.52142393	007623
1	35932U	09051B	09319.22588888	.00005222	00000-0	12986-2	0	9997
2	35932	098.3339	053.5391	0009444	124.4855	235.6402	14.52138540	7681
1	35932U	09051B	09319.70823496	+.00005223	+00000-0	+12986-2	0	9998
2	35932	098.3337	054.0168	0009348	120.7432	239.4590	14.52142933	007760
1	35932U	09051B	09320.25947143	.00005222	00000-0	12986-2	0	9995
2	35932	098.3366	054.5674	0007902	118.9114	241.2455	14.52142209	7834
1	35932U	09051B	09320.74180830	+.00005222	+00000-0	+12986-2	0	9991
2	35932	098.3365	055.0478	0008618	118.6484	241.5331	14.52144933	007914
1	35932U	09051B	09320.94852523	.00005222	00000-0	12986-2	0	9998
2	35932	098.3347	055.2504	0008242	115.3412	244.7962	14.52141085	7936
1	35932U	09051B	09321.29305920	.00005222	00000-0	12986-2	0	9991
2	35932	098.3347	055.5930	0009203	111.8354	248.3150	14.52137543	7984
1	35932U	09051B	09321.70649818	+.00005222	+00000-0	+12986-2	0	9994
2	35932	098.3343	056.0026	0009262	109.8486	250.3658	14.52141626	008052
1	35932U	09051B	09321.84430760	.00005222	00000-0	12986-2	0	9993
2	35932	098.3338	056.1398	0008596	108.1353	252.0519	14.52140763	8060
1	35932U	09051B	09322.74007113	.00005223	00000-0	12986-2	0	9996
2	35932	098.3350	057.0297	0009542	116.8249	243.3785	14.52144306	8193
1	35932U	09051B	09322.94678605	.00005223	00000-0	12986-2	0	9998
2	35932	098.3350	057.2348	0009542	116.1918	243.9690	14.52141751	8224
1	35932U	09051B	09323.29131786	.00005222	00000-0	12986-2	0	9990
2	35932	098.3352	057.5792	0010105	109.7381	250.4130	14.52137407	8271
1	35932U	09051B	09323.84256737	+.00005223	+00000-0	+12986-2	0	9996
2	35932	098.3351	058.1257	0009752	106.0044	254.2124	14.52142394	008361
