#	#	#	#	#	#	#	#	#
1	31118U	07012B	07107.46372701	-.00000049	00000-0	00000+0	0	9992
2	31118	098.0951	182.6999	0013430	219.8150	140.2575	14.67945036	20
1	31118U	07012B	07107.80452690	.00020565	00000-0	35846-2	0	9999
2	31118	098.0906	183.0388	0014729	219.6354	140.3725	14.67959466	78
1	31118U	07012B	07107.94085301	+.00020569	+00000-0	+35846-2	0	9999
2	31118	098.0905	183.1743	0015195	218.7966	141.2207	14.67963848	000096
1	31118U	07012B	07108.07717669	.00020573	00000-0	35846-2	0	9998
2	31118	098.0908	183.3086	0015914	218.1292	141.8847	14.67964574	112
1	31118U	07012B	07108.28166584	.00020570	00000-0	35846-2	0	9992
2	31118	098.0928	183.5155	0015320	218.7232	141.2844	14.67964665	149
1	31118U	07012B	07108.48615329	.00020574	00000-0	35846-2	0	9994
2	31118	098.0922	183.7169	0015385	218.2580	141.7511	14.67971670	175
1	31118U	07012B	07108.75880130	+.00020577	+00000-0	+35846-2	0	9991
2	31118	098.0909	183.9851	0015528	217.8120	142.1840	14.67976842	000215
1	31118U	07012B	07109.03145087	.00020583	00000-0	35846-2	0	9995
2	31118	098.0909	184.2545	0015528	216.9523	143.0580	14.67989968	254
1	31118U	07012B	07109.16777385	.00020582	00000-0	35846-2	0	9990
2	31118	098.0907	184.3876	0015175	215.4220	144.5704	14.67990890	278
1	31118U	07012B	07109.30410132	.00020584	00000-0	35846-2	0	9992
2	31118	098.0907	184.5220	0015156	214.8651	145.1528	14.67995942	299
1	31118U	07012B	07109.71306617	.00020592	00000-0	35846-2	0	9998
2	31118	098.0906	184.9263	0015446	214.7424	145.2638	14.68009399	351
1	31118U	07012B	07109.91754937	+.00020596	+00000-0	+35846-2	0	9996
2	31118	098.0906	185.1286	0015816	213.1294	146.8779	14.68015069	000385
1	31118U	07012B	07109.98571216	.00020597	00000-0	35846-2	0	9991
2	31118	098.0897	185.1964	0016283	212.0757	147.9127	14.68012196	396
1	31118U	07012B	07110.12203230	.00020571	00000-0	35846-2	0	9999
2	31118	098.0890	185.3295	0014734	211.5704	148.2876	14.67971190	418
1	31118U	07012B	07110.46287638	.00020574	00000-0	35846-2	0	9993
2	31118	098.0890	185.6663	0014816	211.0781	148.9496	14.67978309	460
1	31118U	07012B	07110.80368503	.00020578	00000-0	35846-2	0	9996
2	31118	098.0877	186.0034	0015723	209.9726	150.0218	14.67977358	510
1	31118U	07012B	07111.21266397	.00020580	00000-0	35846-2	0	9993
2	31118	098.0892	186.4080	0015150	207.2631	152.7584	14.67988096	574
1	31118U	07012B	07111.55347399	.00020587	00000-0	35846-2	0	9999
2	31118	098.0889	186.7441	0015311	205.9722	154.0691	14.68000329	624
1	31118U	07012B	07111.75795693	.00020578	00000-0	35846-2	0	9995
2	31118	098.0876	186.9468	0015612	208.3697	151.5891	14.67978194	653
1	31118U	07012B	07111.89429495	.00020581	00000-0	35846-2	0	9998
2	31118	098.0877	187.0817	0015862	207.6189	152.4148	14.67982030	670
1	31118U	07012B	07111.96245708	+.00020582	+00000-0	+35846-2	0	9990
2	31118	098.0880	187.1500	0016003	206.9129	153.1167	14.67982119	000686
1	31118U	07012B	07112.30327273	.00020572	00000-0	35846-2	0	9996
2	31118	098.0901	187.4890	0015320	203.8901	156.1325	14.67967567	735
1	31118U	07012B	07112.37144013	.00020573	00000-0	35846-2	0	9993
2	31118	098.0901	187.5566	0015398	203.7407	156.3090	14.67969688	749
1	31118U	07012B	07112.50776437	.00020574	00000-0	35846-2	0	9990
2	31118	098.0896	187.6899	0015332	204.5090	155.5341	14.67972447	766
1	31118U	07012B	07112.78041276	.00020576	00000-0	35846-2	0	9998
2	31118	098.0870	187.9574	0015311	204.9239	155.1089	14.67977762	802
1	31118U	07012B	07112.91673892	+.00020578	+00000-0	+35846-2	0	9990
2	31118	098.0879	188.0930	0015440	203.6322	156.4087	14.67979858	000823
1	31118U	07012B	07113.18938774	.00020578	00000-0	35846-2	0	9993
2	31118	098.0885	188.3627	0015017	200.5670	159.4663	14.67983996	863
1	31118U	07012B	07113.53020089	.00020585	00000-0	35846-2	0	9991
2	31118	098.0881	188.6993	0015464	198.1281	161.9299	14.67993803	911
1	31118U	07012B	07113.80284588	.00020589	00000-0	35846-2	0	9991
2	31118	098.0888	188.9698	0015444	197.7117	162.3499	14.68003878	950
1	31118U	07012B	07113.87100749	.00020580	00000-0	35846-2	0	9995
2	31118	098.0879	189.0344	0015584	201.4777	158.5091	14.67983269	966
1	31118U	07012B	07114.14366831	.00020584	00000-0	35846-2	0	9996
2	31118	098.0886	189.3040	0015781	198.8671	161.1799	14.67988346	1003
1	31118U	07012B	07114.55264021	.00020592	00000-0	35846-2	0	9998
2	31118	098.0892	189.7065	0016643	197.9121	162.1357	14.67998057	1066
1	31118U	07012B	07114.62080380	.00020593	00000-0	35846-2	0	9991
2	31118	098.0891	189.7737	0016651	198.4238	161.6324	14.67999798	1077
1	31118U	07012B	07114.82528667	.00020578	00000-0	35846-2	0	9991
2	31118	098.0852	189.9797	0015562	198.8705	161.1067	14.67978834	1106
1	31118U	07012B	07115.23427638	.00020575	00000-0	35846-2	0	9990
2	31118	098.0864	190.3831	0013895	196.3374	163.7081	14.67987631	1161
1	31118U	07012B	07115.50692703	.00020580	00000-0	35846-2	0	9993
2	31118	098.0871	190.6535	0014651	198.7805	161.2742	14.67992155	1208
1	31118U	07012B	07115.77957314	.00020583	00000-0	35846-2	0	9997
2	31118	098.0870	190.9242	0014564	200.3375	159.7116	14.67999826	1243
1	31118U	07012B	07115.98405774	.00020588	00000-0	35846-2	0	9993
2	31118	098.0873	191.1250	0015544	194.3731	165.6627	14.68000606	1271
1	31118U	07012B	07116.18855133	.00020590	00000-0	35846-2	0	9997
2	31118	098.0883	191.3258	0015361	192.1793	167.9011	14.68005810	1301
1	31118U	07012B	07116.25671247	.00020575	00000-0	35846-2	0	9990
2	31118	098.0892	191.3919	0015538	191.3749	168.6340	14.67972282	1312
1	31118U	07012B	07116.52937457	.00020578	00000-0	35846-2	0	9991
2	31118	098.0889	191.6618	0015462	191.8034	168.2737	14.67979796	1352
1	31118U	07012B	07116.93835015	+.00020578	+00000-0	+35846-2	0	9993
2	31118	098.0936	192.0848	0015757	190.8698	169.1877	14.67975985	001415
1	31118U	07012B	07117.14283404	.00020586	00000-0	35846-2	0	9995
2	31118	098.0886	192.2696	0015198	186.5862	173.4952	14.68000049	1442
1	31118U	07012B	07117.48364368	.00020593	00000-0	35846-2	0	9999
2	31118	098.0892	192.6069	0015390	184.8064	175.2971	14.68011536	1495
1	31118U	07012B	07117.48364413	.00020590	00000-0	35846-2	0	9997
2	31118	098.0895	192.6069	0015775	189.4760	170.5952	14.68001241	1498
1	31118U	07012B	07117.61996923	.00020577	00000-0	35846-2	0	9994
2	31118	098.0918	192.7450	0015883	188.3870	171.6313	14.67974080	1514
1	31118U	07012B	07117.82446922	.00020579	00000-0	35846-2	0	9998
2	31118	098.0904	192.9452	0015752	188.4053	171.6757	14.67977901	1542
