#	#	#	#	#	#	#	#	#
1	27846U	03031G	03183.12807291	-.00000044	00000-0	00000+0	0	9997
2	27846	098.7308	190.1004	0009239	327.4004	032.6602	14.20476369	205
1	27846U	03031G	03183.55070414	-.00086010	+00000-0	-40580-1	0	9990
2	27846	098.7282	190.4969	0011652	334.4142	025.5477	14.20401842	000263
1	27846U	03031G	03183.55070415	-.00086010	00000-0	-40580-1	0	9991
2	27846	098.7282	190.4969	0011652	334.4142	025.5477	14.20401842	263
1	27846U	03031G	03191.51017740	+.00000431	+00000-0	+22127-3	0	9998
2	27846	098.7268	198.3020	0008154	256.8239	103.2028	14.20491035	001393
1	27846U	03031G	03191.51018360	.00000033	00000-0	35676-4	0	9999
2	27846	098.7237	198.3022	0007518	259.0545	100.9821	14.20487956	1391
1	27846U	03031G	03192.98937249	-.00002866	00000-0	-13149-2	0	9994
2	27846	098.7346	199.7779	0009310	267.1564	092.8231	14.20481443	1602
1	27846U	03031G	03193.48244762	-.00003941	+00000-0	-18165-2	0	9999
2	27846	098.7237	200.2517	0007916	247.4610	112.5914	14.20482641	001678
1	27846U	03031G	03194.46858322	-.00000310	+00000-0	-12372-3	0	9993
2	27846	098.7242	201.2244	0008718	245.0918	114.9902	14.20489165	001815
1	27846U	03031G	03195.45470325	+.00000673	+00000-0	+33401-3	0	9992
2	27846	098.7243	202.1974	0008505	241.8900	118.1345	14.20491316	001958
1	27846U	03031G	03195.94776985	+.00000664	+00000-0	+32948-3	0	9992
2	27846	098.7240	202.6839	0008485	240.5919	119.4409	14.20492013	002022
1	27846U	03031G	03198.48349962	.00002553	00000-0	11888-2	0	9993
2	27846	098.7281	205.1891	0008031	232.9344	127.1571	14.20516687	2386
1	27846U	03031G	03198.48353004	+.00000147	+00000-0	+88875-4	0	9994
2	27846	098.7266	205.1857	0008231	235.4702	124.5442	14.20491667	002387
1	27846U	03031G	03199.46966546	+.00000149	+00000-0	+89717-4	0	9992
2	27846	098.7272	206.1594	0008462	229.9061	130.1371	14.20491930	002528
1	27846U	03031G	03199.96273064	.00002747	00000-0	12989-2	0	9994
2	27846	098.7246	206.6477	0008393	227.8420	132.2093	14.20497174	2590
1	27846U	03031G	03200.45579257	+.00000514	+00000-0	+25962-3	0	9990
2	27846	098.7244	207.1340	0008435	226.4138	133.6217	14.20493764	002663
1	27846U	03031G	03201.44192370	+.00000179	+00000-0	+10392-3	0	9995
2	27846	098.7266	208.1060	0008520	223.9821	136.0620	14.20493069	002802
1	27846U	03031G	03203.97768574	.00000191	00000-0	10938-3	0	9990
2	27846	098.7258	210.6080	0008560	216.5460	143.5155	14.20494381	3168
1	27846U	03031G	03204.47074967	+.00000180	+00000-0	+10445-3	0	9993
2	27846	098.7261	211.0946	0008573	215.2595	144.7998	14.20494440	003239
1	27846U	03031G	03205.45687878	+.00000165	+00000-0	+97407-4	0	9990
2	27846	098.7279	212.0693	0008658	211.7267	148.3373	14.20494620	003371
1	27846U	03031G	03205.94994335	+.00000152	+00000-0	+90998-4	0	9997
2	27846	098.7272	212.5561	0008701	210.1860	149.8817	14.20494726	003448
1	27846U	03031G	03207.42913595	+.00000141	+00000-0	+86098-4	0	9995
2	27846	098.7272	214.0160	0008771	205.6947	154.3787	14.20495165	003650
1	27846U	03031G	03208.48570203	.00000129	00000-0	80626-4	0	9994
2	27846	098.7275	215.0588	0008762	202.5717	157.5065	14.20495423	3807
1	27846U	03031G	03208.48570222	+.00000129	+00000-0	+80626-4	0	9995
2	27846	098.7275	215.0588	0008762	202.5717	157.5075	14.20495423	003808
1	27846U	03031G	03209.47182969	+.00000152	+00000-0	+91318-4	0	9998
