#	#	#	#	#	#	#	#	#
1	27848U	03031J	03183.34052766	-.00000044	00000-0	00000+0	0	9992
2	27848	098.7631	190.3029	0004812	337.3203	022.7760	14.19508099	230
1	27848U	03031J	03183.55198727	-.00000044	+00000-0	+00000-0	0	9994
2	27848	098.7631	190.5120	0004812	336.7130	023.3827	14.19508099	000260
1	27848U	03031J	03191.51413562	.00002856	00000-0	13642-2	0	9996
2	27848	098.7217	198.2868	0007672	291.3181	068.6991	14.19933570	1398
1	27848U	03031J	03191.51413924	.00003227	00000-0	15387-2	0	9999
2	27848	098.7217	198.2868	0007673	291.3153	068.7190	14.19934515	1390
1	27848U	03031J	03191.93694783	+.00003655	+00000-0	+17403-2	0	9995
2	27848	098.7189	198.7027	0005488	317.7559	042.3142	14.19937587	001459
1	27848U	03031J	03192.92346039	+.00003795	+00000-0	+18057-2	0	9994
2	27848	098.7188	199.6744	0005428	314.6196	045.4594	14.19945885	001591
1	27848U	03031J	03193.06438898	+.00006923	+00000-0	+32755-2	0	9992
2	27848	098.7286	199.8210	0004818	293.7149	066.3685	14.19951666	001617
1	27848U	03031J	03195.46015403	+.00013518	+00000-0	+63738-2	0	9994
2	27848	098.6711	202.1471	0007020	097.5526	261.8784	14.19915071	001952
1	27848U	03031J	03206.52237362	+.00000130	+00000-0	+81891-4	0	9992
2	27848	098.7203	213.0755	0008917	230.9235	123.5542	14.19921647	003528
1	27848U	03031J	03208.98977688	+.00000093	+00000-0	+64239-4	0	9991
2	27848	098.7188	215.5069	0008881	224.9388	135.1110	14.19922396	003877
1	27848U	03031J	03210.46956458	+.00000180	+00000-0	+10554-3	0	9996
2	27848	098.7208	216.9662	0008933	219.2281	140.8296	14.19923595	004085
1	27848U	03031J	03211.45608848	+.00000099	+00000-0	+67082-4	0	9991
2	27848	098.7209	217.9382	0008897	215.9213	144.1326	14.19923368	004228
1	27848U	03031J	03219.48921697	+.00000112	+00000-0	+73258-4	0	9990
2	27848	098.7215	225.8530	0008804	192.0100	168.0892	14.19925946	005369
1	27848U	03031J	03225.26742207	+.00000087	+00000-0	+61448-4	0	9990
2	27848	098.7209	231.5474	0008807	175.2139	184.8988	14.19927117	006186
1	27848U	03031J	03226.95860660	-.00000050	+00000-0	-30303-5	0	9990
2	27848	098.7208	233.2203	0009288	167.5207	192.6201	14.19926787	006422
1	27848U	03031J	03227.52233402	-.00000050	+00000-0	-30303-5	0	9992
2	27848	098.7208	233.7757	0009288	165.8985	194.2452	14.19926779	006501
1	27848U	03031J	03228.01559551	-.00000050	00000-0	-30303-5	0	9993
2	27848	098.7208	234.2616	0009288	164.4792	195.6671	14.19926773	6571
1	27848U	03031J	03228.50885700	-.00000050	+00000-0	-30303-5	0	9995
2	27848	098.7208	234.7475	0009288	163.0598	197.0890	14.19926767	006648
1	27848U	03031J	03229.42491406	-.00000050	+00000-0	-30303-5	0	9993
2	27848	098.7208	235.6500	0009288	160.4238	199.7296	14.19926755	006779
1	27848U	03031J	03234.00519917	-.00000077	+00000-0	-15917-4	0	9993
2	27848	098.7187	240.1600	0009321	144.2926	215.8858	14.19926538	007425
1	27848U	03031J	03240.41759946	-.00000371	+00000-0	-15389-3	0	9992
2	27848	098.7189	246.4893	0008911	116.2246	244.1798	14.19927639	008330
1	27848U	03031J	03241.47454921	-.00000752	00000-0	-33318-3	0	9999
2	27848	098.7286	247.5254	0010176	128.0216	232.2819	14.19932198	8489
1	27848U	03031J	03241.82685904	-.00000752	+00000-0	-33318-3	0	9995
2	27848	098.7286	247.8728	0010176	127.0079	233.2030	14.19931700	008534
1	27848U	03031J	03241.89732469	-.00000752	+00000-0	-33318-3	0	9991
2	27848	098.7286	247.9423	0010176	126.8052	233.4060	14.19931600	008540
1	27848U	03031J	03247.46422399	-.00000760	00000-0	00000+0	0	9994
2	27848	098.7201	253.4355	0009196	105.5567	254.7107	14.19901535	9338
1	27848U	03031J	03249.01437998	.00000181	00000-0	10590-3	0	9993
2	27848	098.7185	254.9571	0010194	106.5859	253.9009	14.19938231	9559
1	27848U	03031J	03249.50758680	+.00000186	+00000-0	+10796-3	0	9994
2	27848	098.7224	255.4457	0010293	105.2117	255.0204	14.19938455	009621
1	27848U	03031J	03250.49410184	+.00000155	+00000-0	+93705-4	0	9996
2	27848	098.7242	256.4183	0010637	103.9742	256.2618	14.19938339	009767
1	27848U	03031J	03251.48061475	+.00000236	+00000-0	+13153-3	0	9999
2	27848	098.7232	257.3912	0010693	102.3957	257.8430	14.19939667	009909
1	27848U	03031J	03251.97387107	.00000179	00000-0	10471-3	0	9992
2	27848	098.7230	257.8778	0010768	100.7104	259.5240	14.19939279	9975
1	27848U	03031J	03252.46712867	+.00000179	+00000-0	+10471-3	0	9992
2	27848	098.7230	258.3638	0010768	099.2911	260.9484	14.19939498	010043
1	27848U	03031J	03253.45364180	+.00000189	+00000-0	+10962-3	0	9999
2	27848	098.7225	259.3369	0010903	097.7306	262.5105	14.19939979	010188
1	27848U	03031J	03254.44015539	+.00000087	+00000-0	+61621-4	0	9996
2	27848	098.7220	260.3096	0010910	095.0612	265.1812	14.19939748	010325
1	27848U	03031J	03254.44016433	.00000134	00000-0	63109-4	0	9996
2	27848	098.7221	260.3116	0010814	094.9705	265.3180	14.19939810	10323
1	27848U	03031J	03255.00387706	.00000206	00000-0	11755-3	0	9992
2	27848	098.7210	260.8651	0010884	092.5745	267.6718	14.19940741	10401
1	27848U	03031J	03255.49713237	+.00000180	+00000-0	+10544-3	0	9993
2	27848	098.7218	261.3517	0010884	091.3078	268.9336	14.19940780	010472
1	27848U	03031J	03256.55411101	+.00000132	+00000-0	+82478-4	0	9999
2	27848	098.7229	262.3937	0010989	089.0715	271.1743	14.19940780	010624
1	27848U	03031J	03257.54062278	+.00000069	+00000-0	+53149-4	0	9998
2	27848	098.7228	263.3661	0010993	086.7849	273.4554	14.19940532	010760
1	27848U	03031J	03257.96341436	.00000087	00000-0	61347-4	0	9999
2	27848	098.7228	263.7827	0010981	085.7608	274.4839	14.19940813	10823
1	27848U	03031J	03258.45667006	+.00000087	+00000-0	+61347-4	0	9998
2	27848	098.7228	264.2687	0010981	084.3415	275.9013	14.19940942	010894
1	27848U	03031J	03259.02039117	.00000116	00000-0	74883-4	0	9990
2	27848	098.7225	264.8242	0010756	082.8491	277.3936	14.19941328	10979
1	27848U	03031J	03259.51364645	+.00000028	+00000-0	+33690-4	0	9994
2	27848	098.7225	265.3114	0010575	083.7028	276.5374	14.19941150	011047
1	27848U	03031J	03260.07736706	.00000017	00000-0	28590-4	0	9999
2	27848	098.7227	265.8668	0010618	081.1974	279.0401	14.19941337	11123
1	27848U	03031J	03260.57062295	+.00000068	+00000-0	+52403-4	0	9995
2	27848	098.7234	266.3533	0010620	079.4774	280.7607	14.19941667	011199
1	27848U	03031J	03261.55713398	+.00000425	+00000-0	+22043-3	0	9994
2	27848	098.7241	267.3262	0010665	076.9396	283.2986	14.19942880	011330
1	27848U	03031J	03262.54364382	+.00000507	+00000-0	+25908-3	0	9993
